px,py,nominal_x,nominal_y
1.793542255722384,0.49338404393146473,1.5359286304568038,0.5370799888747397
1.793542255722384,0.49338404393146473,1.5488093117200827,0.534895191627576
1.793542255722384,0.49338404393146473,1.5616899929833619,0.5327103943804123
1.793542255722384,0.49338404393146473,1.5745706742466408,0.5305255971332485
1.793542255722384,0.49338404393146473,1.58745135550992,0.5283407998860847
1.793542255722384,0.49338404393146473,1.6003320367731988,0.526156002638921
1.793542255722384,0.49338404393146473,1.613212718036478,0.5239712053917572
1.793542255722384,0.49338404393146473,1.6260933992997568,0.5217864081445935
1.793542255722384,0.49338404393146473,1.638974080563036,0.5196016108974297
1.793542255722384,0.49338404393146473,1.6518547618263149,0.517416813650266
1.793542255722384,0.49338404393146473,1.6647354430895938,0.5152320164031022
1.793542255722384,0.49338404393146473,1.6776161243528729,0.5130472191559385
