px,py,nominal_x,nominal_y
1.154747708213984,0.030317606222924454,1.1798349170925326,0.3446809911041606
1.154747708213984,0.030317606222924454,1.1785145376778723,0.3281355497946219
1.154747708213984,0.030317606222924454,1.1771941582632117,0.3115901084850832
1.154747708213984,0.030317606222924454,1.1758737788485514,0.29504466717554445
1.154747708213984,0.030317606222924454,1.1745533994338908,0.27849922586600573
1.154747708213984,0.030317606222924454,1.1732330200192305,0.261953784556467
1.154747708213984,0.030317606222924454,1.17191264060457,0.24540834324692828
1.154747708213984,0.030317606222924454,1.1705922611899096,0.22886290193738956
1.154747708213984,0.030317606222924454,1.169271881775249,0.21231746062785084
1.154747708213984,0.030317606222924454,1.1679515023605886,0.19577201931831212
1.154747708213984,0.030317606222924454,1.166631122945928,0.17922657800877317
